"SampleName","glycan","area","narea"
"A_13","GP19",450641,2.09642617908708
"A_14","GP19",472537,2.14633282668704
"A_15","GP19",490929,2.14288829000588
"A_16","GP19",317511,2.12397482464603
"A_17","GP19",396319,2.11732449901605
"A_18","GP19",428577,2.13406926656329
"A_19","GP19",441044,2.11700239327004
"A_20","GP19",413766,2.1272554976953
"A_21","GP19",412136,2.12746418560935
"A_22","GP19",331420,2.10324000626238
"A_23","GP19",198799,2.09418684306803
"A_24","GP19",439712,2.120591368903
"B_01","GP19",340092,2.09056483337665
"B_02","GP19",452975,2.11113034898724
"B_03","GP19",398981,2.10906098389156
"B_04","GP19",393562,2.11171481199229
"B_05","GP19",399347,2.11649900080993
"B_06","GP19",400581,2.09059511669973
"B_07","GP19",393365,2.09897186049592
"B_08","GP19",441295,2.11972412436221
"B_09","GP19",407013,2.10449491796222
"B_10","GP19",428821,2.10319769958322
"B_11","GP19",382975,2.11795946115815
"B_12","GP19",437470,2.111488748951
"B_13","GP19",437897,2.10263785624927
"B_14","GP19",441752,2.09772211440694
"B_15","GP19",456013,2.08860546140101
"B_16","GP19",418428,2.10300665599285
"B_17","GP19",407970,2.10567660932233
"B_18","GP19",398549,2.07888321414564
"B_19","GP19",442234,2.09201222621381
"B_20","GP19",367857,2.07948554331398
"B_21","GP19",427154,2.09773450723516
"B_22","GP19",396750,2.12097257778918
"B_23","GP19",430776,2.08959061048259
"B_24","GP19",297702,2.12018060085529
"C_01","GP19",469179,2.1260059274357
"C_02","GP19",434255,2.07283888687852
"C_03","GP19",436020,2.11517112089468
"C_04","GP19",435079,2.07298873461347
"C_05","GP19",423854,2.06085025352327
"C_06","GP19",440020,2.08394141795443
"C_07","GP19",445987,2.09843055403946
"C_08","GP19",336265,2.06333863303915
"C_09","GP19",407204,2.09805540718234
"C_10","GP19",403296,2.07959959086192
"C_11","GP19",413943,2.11691879624014
"C_12","GP19",433638,2.10318282715462
"C_13","GP19",401087,2.10539770393453
"C_14","GP19",452075,2.09788684567057
"C_15","GP19",366081,2.10469676449176
"C_16","GP19",425919,2.10967857937144
"C_17","GP19",430265,2.10135180706781
"C_18","GP19",440842,2.1013217236518
"C_19","GP19",424428,2.06188862464924
"C_20","GP19",421603,2.07111518344566
"C_21","GP19",458360,2.07163904631927
"C_22","GP19",436140,2.08573921363796
"C_23","GP19",412991,2.10074283478483
"C_24","GP19",417044,2.09239125253983
"D_01","GP19",374472,2.08541054640617
"D_02","GP19",452575,2.08599368682417
"D_03","GP19",385463,2.11184980901402
"D_04","GP19",356143,2.10787314230965
"D_05","GP19",343585,2.10382563349133
"D_06","GP19",467182,2.116377620347
"D_07","GP19",435555,2.11641689945932
"D_08","GP19",460192,2.13985323197389
"D_09","GP19",444176,2.12602454480059
"D_10","GP19",371432,2.11116191205455
"D_11","GP19",407888,2.07862297852555
"D_12","GP19",395764,2.03371703921212
"D_13","GP19",453082,2.09784689202355
"D_14","GP19",426794,2.0856491588749
"D_15","GP19",446337,2.09427196298847
"D_16","GP19",424983,2.08633347815521
"D_17","GP19",434855,2.06575078263431
"D_18","GP19",450675,2.06886398606224
"D_19","GP19",407741,2.10447510832286
"D_20","GP19",440195,2.10049338296509
"D_21","GP19",430428,2.08452317527583
"D_22","GP19",415518,2.07422032537042
"D_23","GP19",430919,2.07680704970926
"D_24","GP19",436396,2.09930183142673
"E_01","GP19",412722,2.08456930204744
"E_02","GP19",418744,2.08304864593929
"E_03","GP19",417518,2.08108484094992
"E_04","GP19",412110,2.0687465808279
"E_05","GP19",395993,2.090028183156
"E_06","GP19",412222,2.07648000114447
"E_07","GP19",414675,2.06616882299604
"E_08","GP19",427497,2.08128894958776
"E_09","GP19",428112,2.07930563143818
"E_10","GP19",438501,2.07773851590106
"E_11","GP19",399796,2.09377865521609
"E_12","GP19",439569,2.09188316836621
"E_13","GP19",419439,2.0888879105573
"E_14","GP19",446703,2.07016030635386
"E_15","GP19",429879,2.08891668416019
"E_16","GP19",452977,2.09283260379244
"E_17","GP19",439303,2.07514937029118
"E_18","GP19",418127,2.08789265738915
"E_19","GP19",450624,2.06560282021819
"E_20","GP19",380172,2.10764541204925
"E_21","GP19",445590,2.08673881906009
"E_22","GP19",419463,2.08300413667977
"E_23","GP19",395158,2.08197268911769
"E_24","GP19",413799,2.07593891186324
"E_25","GP19",452844,2.09209604097744
"E_26","GP19",443203,2.08861531397067
"E_27","GP19",453628,2.09489878374987
"E_28","GP19",376450,2.09764347906472
"E_29","GP19",371572,2.09726062221765
"E_30","GP19",429248,2.09940130713712
"E_31","GP19",419113,2.09352182737258
"E_32","GP19",430755,2.0951541580241
"E_33","GP19",401197,2.08097091401262
"E_34","GP19",354291,2.0795468292327
"E_35","GP19",371956,2.07713307431622
"E_35_R2","GP19",276501,2.03884558252336
"E_36","GP19",385292,2.08698572446125
"E_37","GP19",410958,2.07572964934313
"E_38","GP19",428136,2.07606688184633
"E_38_R2","GP19",367087,2.06451271106608
"E_39","GP19",401876,2.07511475904692
"E_39_R2","GP19",369491,2.06633401327351
"E_40","GP19",409430,2.08196270661356
"E_40_R2","GP19",372923,2.07226196976996
"E_41","GP19",427898,2.09333264321686
"E_42","GP19",419033,2.09753174995006
"E_43","GP19",401913,2.07197762810828
"E_44","GP19",424483,2.08374568114754
"E_45","GP19",411070,2.097272805565
"E_46","GP19",407255,2.09516657051398
"E_47","GP19",493850,2.08583256987961
"E_48","GP19",452672,2.10174807818838
"E_49","GP19",448359,2.10494030629307
"E_50","GP19",419454,2.09399007864032
"E_51","GP19",446791,2.09939047377215
"E_52","GP19",446953,2.08522749751613
"E_53","GP19",501288,2.10520860731343
"E_54","GP19",446003,2.09395710111712
"E_55","GP19",490255,2.08233102486127
"E_56","GP19",481023,2.1029693075157
"E_57","GP19",412496,2.0985307649374
"E_58","GP19",447660,2.10669755322651
"E_59","GP19",430646,2.11710301319676
"E_60","GP19",424698,2.09155879927905
"E_61","GP19",410190,2.10296850315184
"E_62","GP19",441445,2.0887239613916
"E_63","GP19",474641,2.11711118592768
"E_64","GP19",421073,2.08105525706733
"E_65","GP19",400673,2.08021932710572
"E_65_R1","GP19",374883,2.08322728712497
"E_66","GP19",401351,2.06490117156032
"E_67","GP19",425070,2.06880520914318
"E_67_R1","GP19",378414,2.08368310180656
"E_68","GP19",421255,2.11420336834145
"E_69","GP19",356295,2.07218927106186
"E_70","GP19",429527,2.06935392761089
"E_70_R1","GP19",321256,2.06164065283063
"E_71","GP19",418731,2.10593502300942
"E_72","GP19",438870,2.08875497648122
"E_73","GP19",420726,2.09445544735839
"E_74","GP19",481511,2.08182685363855
"E_75","GP19",417799,2.09992690447566
"E_76","GP19",421099,2.0913005069392
"E_77","GP19",449725,2.09306038029496
"E_78","GP19",424222,2.08116372718762
"E_79","GP19",457680,2.1121578525103
"E_80","GP19",457202,2.09614534677941
"E_81","GP19",477302,2.09808979241614
"E_82","GP19",464323,2.09651520263963
"E_83","GP19",458163,2.09387630196884
"E_84","GP19",419243,2.09888793378367
"E_85","GP19",422626,2.08933931996535
"E_86","GP19",463279,2.09199713636728
"E_87_R1","GP19",389608,2.1003490141258
"E_88_R1","GP19",374037,2.06714677572753
"E_89_R1","GP19",383666,2.08166119673518
"E_90_R1","GP19",360530,2.05250958621548
"E_91_R1","GP19",358740,2.09183721664947
"E_92_R1","GP19",394491,2.07638808657657
"E_93_R1","GP19",401726,2.09591140080618
"E_94_R1","GP19",411097,2.07922254818245
"E_95_R1","GP19",400176,2.09674617035319
"E_96_R1","GP19",411188,2.08101919472329
"A_01_R1","GP20",66977,0.369610232470306
"A_02_R1","GP20",65530,0.339328358726777
"A_03_R1","GP20",64367,0.32502933959514
"A_04_R1","GP20",54470,0.353770950228642
"A_05","GP20",57916,0.337072759724147
"A_06","GP20",54503,0.333373397105071
"A_07","GP20",66665,0.328556300991775
"A_08","GP20",42392,0.329787500530949
"A_09","GP20",61786,0.346298596758135
"A_10","GP20",66424,0.31281919635362
"A_11","GP20",59443,0.295128104901029
"A_12","GP20",70194,0.320276538171717
"A_13","GP20",74890,0.348395633224299
"A_14","GP20",70495,0.320198698974478
"A_15","GP20",71081,0.310266133273667
"A_16","GP20",52166,0.348961990930975
"A_17","GP20",58936,0.314864128830588
"A_18","GP20",63769,0.317533285872724
"A_19","GP20",69450,0.333358613228169
"A_20","GP20",69375,0.356671041488695
"A_21","GP20",67321,0.347513967329733
"A_22","GP20",50041,0.317567537123214
"A_23","GP20",31355,0.330299591368157
"A_24","GP20",70591,0.340437980592368
"B_01","GP20",50225,0.308735926620862
"B_02","GP20",66471,0.309794018273704
"B_03","GP20",60689,0.320809266735495
"B_04","GP20",53610,0.287652342123748
"B_05","GP20",59305,0.314310545072413
"B_06","GP20",61432,0.320607915026168
"B_07","GP20",69848,0.372704705583666
"B_08","GP20",72925,0.350289220972624
"B_09","GP20",61144,0.316150189954331
"B_10","GP20",62308,0.305596139801062
"B_11","GP20",56934,0.31486103260416
"B_12","GP20",65578,0.316518182226687
"B_13","GP20",65334,0.313712452243769
"B_14","GP20",69374,0.329432292247386
"B_15","GP20",74317,0.340382603291878
"B_16","GP20",80452,0.404349353981895
"B_17","GP20",65752,0.339369189931029
"B_18","GP20",65685,0.34262146918235
"B_19","GP20",67512,0.319369224022004
"B_20","GP20",66747,0.377318962421752
"B_21","GP20",66277,0.325483432055008
"B_22","GP20",66272,0.3542812720233
"B_23","GP20",66530,0.322721004223556
"B_24","GP20",51840,0.369195243392178
"C_01","GP20",73549,0.333274954669685
"C_02","GP20",72493,0.346032422025043
"C_03","GP20",61931,0.300432692739159
"C_04","GP20",67291,0.320616451129278
"C_05","GP20",61890,0.300919708650987
"C_06","GP20",68956,0.326576665643529
"C_07","GP20",68056,0.320212898101759
"C_08","GP20",51171,0.313987781039497
"C_09","GP20",64102,0.330275605620775
"C_10","GP20",62456,0.322054947351008
"C_11","GP20",62857,0.321452868571921
"C_12","GP20",67575,0.327744753792272
"C_13","GP20",65821,0.345509533519349
"C_14","GP20",70814,0.328617506142378
"C_15","GP20",55149,0.317066228143378
"C_16","GP20",68613,0.339856583919508
"C_17","GP20",64886,0.31689380580201
"C_18","GP20",65783,0.313561881460901
"C_19","GP20",73099,0.355117938904208
"C_20","GP20",65897,0.323717519191084
"C_21","GP20",83456,0.37719414488529
"C_22","GP20",69972,0.33462499256357
"C_23","GP20",69087,0.351421750659892
"C_24","GP20",71922,0.360846729997721
"D_01","GP20",59903,0.333595964348118
"D_02","GP20",79511,0.366479465355082
"D_03","GP20",59344,0.325130077507123
"D_04","GP20",57795,0.342066328019325
"D_05","GP20",53696,0.328789153239956
"D_06","GP20",73875,0.334660574900434
"D_07","GP20",68926,0.334920162119901
"D_08","GP20",66084,0.307284917994581
"D_09","GP20",67144,0.321381146293565
"D_10","GP20",53947,0.306626385636151
"D_11","GP20",66240,0.33756321857356
"D_12","GP20",68323,0.351092189461623
"D_13","GP20",79491,0.368056879977231
"D_14","GP20",68040,0.332496634839871
"D_15","GP20",72662,0.340939669744314
"D_16","GP20",64431,0.316305716536941
"D_17","GP20",69350,0.329442726370144
"D_18","GP20",72399,0.332354099355233
"D_19","GP20",62544,0.322808574989871
"D_20","GP20",63539,0.303191197219912
"D_21","GP20",68348,0.331003071323781
"D_22","GP20",64173,0.320344584205729
"D_23","GP20",68727,0.331228648784037
"D_24","GP20",75731,0.364307250744227
"E_01","GP20",59949,0.3027893959819
"E_02","GP20",60631,0.301609867728122
"E_03","GP20",62803,0.313036494872503
"E_04","GP20",64401,0.323285891028845
"E_05","GP20",63743,0.336431872479849
"E_06","GP20",65864,0.33177578779245
"E_07","GP20",64530,0.321528604685439
"E_08","GP20",64988,0.316397088765089
"E_09","GP20",65747,0.319327903329423
"E_10","GP20",67988,0.322145870178361
"E_11","GP20",60974,0.319328006591227
"E_12","GP20",65915,0.313685630794844
"E_13","GP20",63945,0.318458554022364
"E_14","GP20",65454,0.303334145264495
"E_15","GP20",68584,0.333271134124818
"E_16","GP20",66016,0.305005413457994
"E_17","GP20",69686,0.329177945559468
"E_18","GP20",65735,0.328243868091455
"E_19","GP20",70670,0.323942247427611
"E_20","GP20",57673,0.319734840675053
"E_21","GP20",68393,0.320290688866394
"E_22","GP20",62239,0.309071585486234
"E_23","GP20",62122,0.327302768496068
"E_24","GP20",68451,0.34340366809961
"E_25","GP20",72812,0.336384487672686
"E_26","GP20",68720,0.323846283477468
"E_27","GP20",64609,0.298370725615031
"E_28","GP20",61428,0.342287272232667
"E_29","GP20",57618,0.325212778494979
"E_30","GP20",65410,0.319912590157296
"E_31","GP20",63796,0.318668994994335
"E_32","GP20",65552,0.318839120536723
"E_33","GP20",62787,0.325670233770717
"E_34","GP20",62736,0.368235292115077
"E_35","GP20",60966,0.340455578102685
"E_35_R2","GP20",49028,0.361519564920037
"E_36","GP20",59216,0.320751395460319
"E_37","GP20",64924,0.327928089376416
"E_38","GP20",76416,0.370547505566383
"E_38_R2","GP20",65505,0.368402872175761
"E_39","GP20",65354,0.337459937798606
"E_39_R2","GP20",62134,0.347476927937992
"E_40","GP20",73924,0.375905554365094
"E_40_R2","GP20",62214,0.345711329650539
"E_41","GP20",66819,0.326887234544465
"E_42","GP20",62989,0.315300769623405
"E_43","GP20",62522,0.322318972674649
"E_44","GP20",59901,0.294048171649792
"E_45","GP20",64689,0.330042281166697
"E_46","GP20",67707,0.34832584741695
"E_47","GP20",79418,0.335431104656676
"E_48","GP20",70309,0.326443441673765
"E_49","GP20",66123,0.310431970525887
"E_50","GP20",65435,0.326663330891658
"E_51","GP20",70576,0.331623918290528
"E_52","GP20",71721,0.334609234862176
"E_53","GP20",74204,0.311627047719246
"E_54","GP20",74747,0.350932642688953
"E_55","GP20",76936,0.326781409121226
"E_56","GP20",74510,0.325747922870621
"E_57","GP20",66140,0.336480413853612
"E_58","GP20",69011,0.324767244886108
"E_59","GP20",73725,0.36244019368096
"E_60","GP20",67213,0.33101154603022
"E_61","GP20",63337,0.324717121539111
"E_62","GP20",67708,0.320364534603183
"E_63","GP20",78260,0.34907460883215
"E_64","GP20",68499,0.3385403577381
"E_65","GP20",63329,0.328792331318252
"E_65_R1","GP20",61313,0.34071674270504
"E_66","GP20",61530,0.316564227038444
"E_67","GP20",69625,0.338863158271799
"E_67_R1","GP20",62350,0.343321445289126
"E_68","GP20",64310,0.322760367516204
"E_69","GP20",59387,0.345391050226781
"E_70","GP20",75422,0.363364379720643
"E_70_R1","GP20",61259,0.393125870806308
"E_71","GP20",65414,0.328988380595509
"E_72","GP20",69386,0.330235269665564
"E_73","GP20",64854,0.322855762617431
"E_74","GP20",77276,0.334105040054687
"E_75","GP20",66516,0.334320421968706
"E_76","GP20",68579,0.340583324741649
"E_77","GP20",80625,0.375235962335385
"E_78","GP20",66466,0.326071321834445
"E_79","GP20",77237,0.356442789840801
"E_80","GP20",70715,0.324208814041728
"E_81","GP20",72239,0.31754299901184
"E_82","GP20",71900,0.324643498318604
"E_83","GP20",74927,0.342428065290343
"E_84","GP20",67504,0.337950379808686
"E_85","GP20",64660,0.319660126042789
"E_86","GP20",75032,0.338816845002492
"E_87_R1","GP20",64080,0.345450721815725
"E_88_R1","GP20",62819,0.347174459490446
"E_89_R1","GP20",63127,0.3425089175645
"E_90_R1","GP20",57796,0.329034599187058
"E_91_R1","GP20",58794,0.342831792706944
"E_92_R1","GP20",61927,0.325950363981503
"E_93_R1","GP20",65681,0.342675248095346
"E_94_R1","GP20",67191,0.339834740304422
"E_95_R1","GP20",62880,0.32946353402455
"E_96_R1","GP20",64192,0.324875200997299
"A_01_R1","GP21",107395,0.592655552146984
"A_02_R1","GP21",107219,0.555202919187033
"A_03_R1","GP21",108184,0.5462888448236
"A_04_R1","GP21",84588,0.549380891094922
"A_05","GP21",94456,0.549736594248636
"A_06","GP21",91247,0.558121981645899
"A_07","GP21",111763,0.55082033852462
"A_08","GP21",71745,0.558138427665431
"A_09","GP21",99052,0.555167329266934
"A_10","GP21",117671,0.554163369476798
"A_11","GP21",107728,0.534857939282642
"A_12","GP21",117688,0.536979018496639
"A_13","GP21",118051,0.54918484307333
"A_14","GP21",120904,0.549163820140582
"A_15","GP21",122649,0.535358689099506
"A_16","GP21",83553,0.558923843657857
"A_17","GP21",100850,0.538788641790499
"A_18","GP21",108486,0.540198467142159
"A_19","GP21",113470,0.544653734240466
"A_20","GP21",110204,0.566581267837408
"A_21","GP21",107808,0.556509644685668
"A_22","GP21",84583,0.536776143412258
"A_23","GP21",53418,0.562715470314278
"A_24","GP21",114528,0.552332181741054
"B_01","GP21",86102,0.52927388260646
"B_02","GP21",116670,0.543750930661387
"B_03","GP21",101552,0.536815941200597
"B_04","GP21",99478,0.533763844241488
"B_05","GP21",101714,0.539073986704248
"B_06","GP21",104296,0.544311158770173
"B_07","GP21",104120,0.555578025789876
"B_08","GP21",113665,0.545980449802582
"B_09","GP21",104626,0.540977524763866
"B_10","GP21",108353,0.531428685495675
"B_11","GP21",99737,0.551573660885255
"B_12","GP21",111104,0.536253562446458
"B_13","GP21",113701,0.545954932080827
"B_14","GP21",113541,0.539165564823427
"B_15","GP21",118928,0.54470743227386
"B_16","GP21",117085,0.588465720068739
"B_17","GP21",106598,0.55018975709131
"B_18","GP21",105692,0.551303163900753
"B_19","GP21",112973,0.534424981417198
"B_20","GP21",101547,0.574042409052716
"B_21","GP21",111130,0.545754542364215
"B_22","GP21",107189,0.573018096132688
"B_23","GP21",112000,0.543285021389422
"B_24","GP21",78580,0.559632758984516
"C_01","GP21",123943,0.5616269114009
"C_02","GP21",117033,0.558636177932446
"C_03","GP21",111555,0.541163053051249
"C_04","GP21",112549,0.536253896630294
"C_05","GP21",109795,0.533841968190905
"C_06","GP21",113070,0.535501241143829
"C_07","GP21",115409,0.543015316166479
"C_08","GP21",88256,0.541543171003534
"C_09","GP21",106419,0.548307380028038
"C_10","GP21",104026,0.536411040622774
"C_11","GP21",107083,0.547626159779929
"C_12","GP21",111718,0.541842225736812
"C_13","GP21",105378,0.553153304009388
"C_14","GP21",116489,0.540575658387034
"C_15","GP21",93838,0.539499550608683
"C_16","GP21",117182,0.580430446371034
"C_17","GP21",110601,0.540159230273219
"C_18","GP21",112705,0.537220738641455
"C_19","GP21",117054,0.56865313096613
"C_20","GP21",110585,0.543246306504788
"C_21","GP21",126222,0.570482641819774
"C_22","GP21",112125,0.536212017538305
"C_23","GP21",110797,0.56358614077705
"C_24","GP21",114773,0.575838571536226
"D_01","GP21",101954,0.567775285864615
"D_02","GP21",124871,0.575551273639552
"D_03","GP21",100082,0.54832280292983
"D_04","GP21",92999,0.550425234699701
"D_05","GP21",89353,0.547122638733794
"D_06","GP21",121688,0.551257882077618
"D_07","GP21",114423,0.555995846418556
"D_08","GP21",116978,0.543937642049061
"D_09","GP21",115255,0.551661861313965
"D_10","GP21",95502,0.542818564165267
"D_11","GP21",108647,0.553671965705942
"D_12","GP21",104462,0.536800086289244
"D_13","GP21",123361,0.571182458025074
"D_14","GP21",112027,0.547451506631485
"D_15","GP21",116538,0.546811637894124
"D_16","GP21",110193,0.540961273647081
"D_17","GP21",112102,0.532533359935774
"D_18","GP21",119938,0.55058614025702
"D_19","GP21",105766,0.54589044100759
"D_20","GP21",111641,0.532721138967062
"D_21","GP21",110962,0.537378749930202
"D_22","GP21",106798,0.533123913546248
"D_23","GP21",112388,0.541652121866812
"D_24","GP21",118458,0.569847332118415
"E_01","GP21",103376,0.522129753607648
"E_02","GP21",107142,0.532979572300085
"E_03","GP21",110118,0.54887430126539
"E_04","GP21",107146,0.537861059303065
"E_05","GP21",107247,0.566043471876854
"E_06","GP21",106929,0.538631926589016
"E_07","GP21",107957,0.537908935007375
"E_08","GP21",110385,0.537414486418022
"E_09","GP21",109476,0.531716147427137
"E_10","GP21",113040,0.535614655012088
"E_11","GP21",102271,0.535605250796919
"E_12","GP21",112369,0.534757500520152
"E_13","GP21",108413,0.539917854675526
"E_14","GP21",111901,0.518583954979715
"E_15","GP21",111414,0.541395516992046
"E_16","GP21",114222,0.527725526175458
"E_17","GP21",114037,0.538680156383851
"E_18","GP21",108940,0.54398550224208
"E_19","GP21",115167,0.527910808115122
"E_20","GP21",97248,0.539135709707619
"E_21","GP21",112519,0.52693679207752
"E_22","GP21",106774,0.530227180203846
"E_23","GP21",100730,0.530717102968496
"E_24","GP21",109845,0.551068295896359
"E_25","GP21",120564,0.556994168155931
"E_26","GP21",116513,0.549073079551954
"E_27","GP21",115524,0.533501210449796
"E_28","GP21",99108,0.552246646096815
"E_29","GP21",95210,0.53739297859188
"E_30","GP21",110842,0.542115140165341
"E_31","GP21",106780,0.533379448327405
"E_32","GP21",110029,0.535171308175724
"E_33","GP21",105065,0.544962223248768
"E_34","GP21",96065,0.563863225851742
"E_35","GP21",96471,0.538727980762132
"E_35_R2","GP21",73088,0.538931670899806
"E_36","GP21",98573,0.533933857482944
"E_37","GP21",104503,0.527839768407732
"E_38","GP21",110059,0.533685195706797
"E_38_R2","GP21",95752,0.538513270995702
"E_39","GP21",104078,0.537414013009201
"E_39_R2","GP21",95943,0.536549697382347
"E_40","GP21",108578,0.552122088656636
"E_40_R2","GP21",97729,0.543061409576905
"E_41","GP21",110255,0.539381793272871
"E_42","GP21",106752,0.534362948432864
"E_43","GP21",103004,0.531015377969028
"E_44","GP21",108206,0.53117270932935
"E_45","GP21",106160,0.541626684114093
"E_46","GP21",107245,0.551733284685938
"E_47","GP21",127767,0.539638695870829
"E_48","GP21",116347,0.540197060240049
"E_49","GP21",114019,0.535292452662329
"E_50","GP21",107810,0.538206979497664
"E_51","GP21",115405,0.542267318781432
"E_52","GP21",113758,0.530729874645521
"E_53","GP21",127845,0.53689774022515
"E_54","GP21",116456,0.546753874228862
"E_55","GP21",125318,0.532281280912106
"E_56","GP21",122991,0.537700480227897
"E_57","GP21",105932,0.538918101003036
"E_58","GP21",117089,0.551023343183977
"E_59","GP21",113349,0.557236127684546
"E_60","GP21",110452,0.543955593146116
"E_61","GP21",106641,0.546728745568188
"E_62","GP21",111985,0.52986386257957
"E_63","GP21",123298,0.549964236133228
"E_64","GP21",108346,0.535474876998091
"E_65","GP21",104402,0.542035670455686
"E_65_R1","GP21",99591,0.553427839491423
"E_66","GP21",103124,0.530560203951121
"E_67","GP21",109102,0.530996743896156
"E_67_R1","GP21",99229,0.5463904361603
"E_68","GP21",107234,0.538188232782345
"E_69","GP21",94302,0.548454490351186
"E_70","GP21",109063,0.525438324964499
"E_70_R1","GP21",85937,0.551495420419558
"E_71","GP21",107431,0.540305603017033
"E_72","GP21",113206,0.538791887956645
"E_73","GP21",107638,0.53584279422418
"E_74","GP21",123085,0.532161587752099
"E_75","GP21",108566,0.545670679707958
"E_76","GP21",109153,0.542085647873623
"E_77","GP21",116957,0.544328340426166
"E_78","GP21",109045,0.534956929699953
"E_79","GP21",119255,0.550352614711405
"E_80","GP21",118323,0.54247839219203
"E_81","GP21",120290,0.528762127813706
"E_82","GP21",119351,0.538894661583084
"E_83","GP21",117245,0.535827919374408
"E_84","GP21",109097,0.546180560944363
"E_85","GP21",108485,0.536318106615402
"E_86","GP21",118912,0.536962744868008
"E_87_R1","GP21",101049,0.544747971110443
"E_88_R1","GP21",100541,0.555648248644978
"E_89_R1","GP21",100607,0.545864601033023
"E_90_R1","GP21",93748,0.533710561363905
"E_91_R1","GP21",94223,0.549420689257855
"E_92_R1","GP21",102043,0.537099374937661
"E_93_R1","GP21",105139,0.548538129892915
"E_94_R1","GP21",107778,0.545113313398075
"E_95_R1","GP21",102549,0.53731164043708
"E_96_R1","GP21",105912,0.536019788883754
"A_01_R1","GP22",30486,0.168235924975585
"A_02_R1","GP22",31467,0.16294285768435
"A_03_R1","GP22",31135,0.15722013591273
"A_04_R1","GP22",24840,0.161330464543409
"A_05","GP22",28140,0.163775596702768
"A_06","GP22",26150,0.159949256633536
"A_07","GP22",33417,0.164694606018783
"A_08","GP22",19984,0.155465026670374
"A_09","GP22",29522,0.165465108171651
"A_10","GP22",34649,0.163177049476945
"A_11","GP22",31978,0.158767332377658
"A_12","GP22",35503,0.161990739019154
"A_13","GP22",35268,0.164070198859054
"A_14","GP22",36173,0.164303107142405
"A_15","GP22",36653,0.159989091077499
"A_16","GP22",25676,0.171758388205799
"A_17","GP22",30806,0.164580296469986
"A_18","GP22",32168,0.160178311404504
"A_19","GP22",34883,0.167437703459154
"A_20","GP22",31904,0.164024978849086
"A_21","GP22",32766,0.169139535264272
"A_22","GP22",24839,0.157631942898893
"A_23","GP22",15770,0.166124208447642
"A_24","GP22",33673,0.162394187934536
"B_01","GP22",26333,0.161870446106663
"B_02","GP22",34345,0.160067932746767
"B_03","GP22",29859,0.15783822266729
"B_04","GP22",29115,0.156220815909959
"B_05","GP22",30488,0.161583338642066
"B_06","GP22",30743,0.160444868010963
"B_07","GP22",34730,0.185317180519424
"B_08","GP22",34854,0.167418313442301
"B_09","GP22",31925,0.165070895170287
"B_10","GP22",31756,0.155750642221264
"B_11","GP22",29978,0.165786771268618
"B_12","GP22",32613,0.157409611103708
"B_13","GP22",33826,0.162421364214616
"B_14","GP22",34325,0.162997137708529
"B_15","GP22",36044,0.165086730533424
"B_16","GP22",35865,0.18025642097848
"B_17","GP22",31912,0.164709052030037
"B_18","GP22",31870,0.166238048608381
"B_19","GP22",34054,0.161094317378323
"B_20","GP22",30145,0.17040885915777
"B_21","GP22",33559,0.16480677303339
"B_22","GP22",31799,0.169993212353164
"B_23","GP22",33499,0.162495579745752
"B_24","GP22",24875,0.177155317889283
"C_01","GP22",36247,0.164247199580036
"C_02","GP22",34824,0.166226160658272
"C_03","GP22",33565,0.162826748022636
"C_04","GP22",32738,0.155984327429676
"C_05","GP22",31569,0.153493848479609
"C_06","GP22",33568,0.158978558969807
"C_07","GP22",34160,0.160727527318033
"C_08","GP22",26914,0.16514563207475
"C_09","GP22",32793,0.16896084264332
"C_10","GP22",30783,0.158732827019119
"C_11","GP22",31893,0.16310190332603
"C_12","GP22",33105,0.160562191258501
"C_13","GP22",32641,0.171340099415157
"C_14","GP22",34506,0.160127597183451
"C_15","GP22",28420,0.163394117823257
"C_16","GP22",33404,0.165457993809442
"C_17","GP22",32786,0.160122065114581
"C_18","GP22",32883,0.156740424548573
"C_19","GP22",33675,0.163594530603691
"C_20","GP22",32724,0.160755908432994
"C_21","GP22",37137,0.167847236371321
"C_22","GP22",34405,0.164533997443972
"C_23","GP22",35815,0.182178557469336
"C_24","GP22",33723,0.169194881617769
"D_01","GP22",29672,0.165241464603398
"D_02","GP22",37912,0.174742733590847
"D_03","GP22",29853,0.163556689872946
"D_04","GP22",27611,0.163418866388815
"D_05","GP22",25816,0.158075476386374
"D_06","GP22",35372,0.160238427822378
"D_07","GP22",34294,0.16663888865943
"D_08","GP22",34362,0.159780345501631
"D_09","GP22",34022,0.162844473954481
"D_10","GP22",28223,0.160415157132168
"D_11","GP22",31426,0.160148878425312
"D_12","GP22",31141,0.160024616483825
"D_13","GP22",36665,0.169765199888857
"D_14","GP22",33701,0.16468943402026
"D_15","GP22",33791,0.158551820488427
"D_16","GP22",30998,0.152175887402215
"D_17","GP22",32758,0.15561477765585
"D_18","GP22",34976,0.160560463252927
"D_19","GP22",31931,0.164805586595062
"D_20","GP22",31763,0.151564582339918
"D_21","GP22",31870,0.154343475786986
"D_22","GP22",32048,0.159980104321524
"D_23","GP22",32336,0.155842821410517
"D_24","GP22",34656,0.166714186816389
"E_01","GP22",31414,0.158665300261479
"E_02","GP22",31498,0.156687298802599
"E_03","GP22",32363,0.161310766739786
"E_04","GP22",31036,0.155797284420603
"E_05","GP22",31514,0.166329071887579
"E_06","GP22",31436,0.158352114433431
"E_07","GP22",32198,0.160430466661425
"E_08","GP22",33562,0.163398151860866
"E_09","GP22",32251,0.156640519115355
